CIF_cli,nombre,direccion
S4545254G, Farmacity, Travesía Lara, 21, 44º F))
P0927661I, Servifarma, Ruela Diego, 50, Bajos))
D09827908, Novafar, Calle Carolina, 3, 4º A))
J22944490, Vitality & health, Plaza Mara, 898, 0º E))
H80044001, Farmacia Susy, Avenida Oriol, 990, Bajos))
F25476466, San Pedro, Carrer Omar, 389, 0º F))
R2262463I, Medilife, Passeig Cavazos, 291, Bajos))
R1285754F, Sanitas, Travessera Canales, 5, 12º 0º))
V50994557, Biofar ( medicina natural ), Camiño Óscar, 44, 0º))
G28586428, Tufarma, Ronda Vega, 0, 20º E))
