CIF_pro,nombre,direccion
D74240276, Abad Integración de Procesos Industriales, S.L., Rúa Naia, 076, 0º
U32039661, Becker Ibérica de Bombas de Vacío y Compresores, S.A., Avinguda Llorente, 464, 3º 5º
V01327246, Casmar Electrónica, S.A., Paseo Ismael, 7, 70º D
N2772706D, MPcontrol - Cámaras Climáticas, Avenida Zamora, 481, Bajos
W4768272I, Estaciones Depuradoras, S.A., Rúa Marta, 3, 02º 0º
R1487234E, Gerundense de Plasticos - Plazit Iberica, Travesía Ignacio, 2, 99º F
N4872380C, Hertell, S.Coop., Plaça Luis, 091, 4º E
N1074149D, Mecàniques Segalés, S.L., Ruela Jaime, 689, 0º A
W2386756G, Noksel España S.A., Camiño Posada, 16, 88º B
N1216625B, Plásticos Detectables, S.L., Plaza Jorge, 462, Entre suelo 0º
